47,7,7,43,51:20:00,184800.8230148723,249.6,66.4,66.92,85.95
40,4,5,40,236:16:09,850569.4898937137,1360.25,93.29,75.34,74.35
49,5,5,42,73:46:39,265599.91635075334,126.75,91.24,91.57,86.07
46,5,7,36,108:21:06,390066.52548797184,196.77,91.98,62.83,95.78
41,5,7,47,179:59:12,647952.8005334504,341.28,80.25,57.84,68.05
46,6,7,37,85:12:24,306744.12399764865,149.67,79.14,64.47,95.59
46,7,4,49,195:04:49,702289.087561604,319.62,56.25,99.28,64.09
45,4,5,42,190:06:32,684392.0156579368,362.39,98.68,79.66,74.91
45,4,7,44,189:16:31,681391.9221866876,360.79,98.93,57.03,71.65
45,6,5,36,118:08:52,425332.5110075339,212.88,75.8,86.83,94.49
47,4,7,44,185:59:08,669548.324028372,354.71,99.61,57.44,72.17
47,6,7,43,58:46:31,211591.64883636683,96.9,76.96,66.51,85.47
45,5,7,37,110:30:39,397839.4069811788,200.78,89.12,62.36,92.75
46,7,7,40,73:24:26,264266.64726505516,123.84,65.79,65.58,90.48
48,4,5,44,183:54:51,662091.9413727317,349.49,99.69,80.5,72.25
47,7,4,41,192:28:02,692882.220350472,309.46,56.36,99.43,76.67
49,5,7,44,54:15:08,195308.25917893683,88.37,92.76,66.83,83.83
48,7,6,38,52:47:31,190051.36896618147,82.35,71.28,77.88,96.18
41,4,7,45,219:12:42,789162.1179423342,420.55,95.12,54.85,67.4
46,6,7,40,74:20:21,267621.80211307254,127.97,76.2,65.22,89.92
49,7,4,48,193:01:09,694869.3342298976,302.02,56.43,99.56,66.05
47,7,4,48,191:07:21,688041.7564054355,303.23,56.37,99.44,65.68
43,6,4,39,207:07:09,745629.6225520952,379.03,64.7,97.83,79.24
48,4,7,39,182:32:53,657173.0254040308,346.48,99.81,57.49,81.55
45,7,4,36,192:06:29,691589.1033743382,306.65,56.96,98.95,86.68
48,4,5,45,181:30:05,653405.1419360538,344.64,99.69,80.5,70.63
41,4,6,48,218:08:49,785329.6469874042,416.68,95.05,63.96,63.15
41,4,4,46,245:09:00,882540.279185991,472.19,92.58,93.38,64.16
42,4,4,41,233:37:46,841066.8911841646,448.02,93.69,94.49,72.86
45,5,7,42,106:51:22,384682.92862893856,193.95,86.95,62.67,82.47
47,4,7,36,192:03:05,691385.9836430625,367.52,99.79,57.2,87.65
43,5,7,46,142:50:10,514210.69706858526,265.92,83.74,60.32,72.46
46,7,7,41,67:30:05,243005.10541532232,112.71,65.33,65.55,88.34
44,6,4,38,195:00:29,702029.7096123657,352.74,65.22,98.49,81.79
40,6,5,39,196:08:46,706126.1144184539,368.22,65.31,79.08,80
47,4,6,40,184:43:33,665013.505823537,350,99.63,67.03,79.4
46,6,7,41,71:54:28,258868.3296438486,122.72,75.76,65.23,87.81
42,4,5,45,212:37:25,765445.8567413203,405.42,95.99,77.44,68.02
40,5,6,48,196:40:31,708031.6774756189,374.4,78.39,65.94,65.02
41,6,5,44,178:15:58,641758.3412128162,333.57,66.79,80.83,72.5
42,4,4,36,233:06:21,839181.3097090977,447.12,94.04,94.54,82.87
44,4,5,36,199:04:55,716695.3709142085,378.03,98.51,79.04,86.54
48,6,6,37,62:13:37,224017.73158239725,102.82,82.88,76.74,97.22
45,6,5,37,116:06:20,417980.3283813916,210.08,74.51,87.12,92.58
46,5,7,41,90:09:55,324595.7992978217,159.69,88.7,63.8,85.94
47,5,4,40,192:12:54,691974.9309011841,358.95,78.92,99.36,78.5
48,7,5,37,78:36:33,282993.9757441481,131.73,69.97,91.05,96.08
40,6,4,39,231:58:16,835096.3135090655,426.49,62.34,94.34,76.41
40,4,4,44,248:57:51,896271.6745200801,477.58,91.34,92.15,66.14
49,5,6,40,60:27:15,217635.77911479573,100.84,93.9,77.37,91.35
49,5,5,47,70:21:44,253304.03353203842,119.96,90.82,91.6,76.94
43,7,7,40,120:51:02,435062.84241264954,217.9,61.13,61.67,85.11
43,6,7,39,130:38:43,470323.6614369948,240.92,71.1,61.35,86.84
43,7,7,38,121:43:06,438186.0538695444,218.98,61.55,61.62,89.43
49,7,5,36,76:54:12,276852.9291827985,127.15,72.53,90.9,98.16
49,4,4,40,197:43:08,711788.9025146271,374.04,97.81,98.58,77.87
49,5,7,49,52:34:11,189251.27841137376,84.97,92.53,66.71,75.26
41,4,7,40,217:40:46,783646.799256237,416.27,95.18,54.87,75.79
44,5,4,42,199:59:37,719977.2956033675,375.68,77.94,98.3,73.92
42,4,5,40,214:49:56,773396.8064124838,411.99,96.06,77.54,76.51
43,6,7,48,128:30:48,462648.8813011441,235.63,70.87,61.3,70.62
47,4,4,39,204:43:41,737021.6262654539,388.99,97.29,98.02,79.43
49,4,4,36,200:34:26,722066.9081226054,379.52,98.29,98.49,86.3
41,6,7,38,166:13:15,598395.4149702586,310.73,67.9,58.65,85.22
45,6,4,46,193:26:12,696372.5096254514,350.27,65.41,98.95,68.02
48,7,4,36,192:26:06,692766.4783642536,307.91,57.51,99.51,87.11
45,7,4,43,197:09:58,709798.3977318564,320.35,56.11,99,72.74
46,5,6,38,94:43:11,340991.2957335497,168.84,90.07,73.9,91.88
48,7,4,47,188:47:09,679629.345104978,294.64,56.42,99.52,67.09
43,6,5,36,148:27:28,534448.2540018247,272.91,71.28,83.98,91.75
43,5,5,38,155:21:39,559299.2790900213,291.56,82.95,83.31,86.5
40,4,6,38,233:38:45,841125.4857168848,450.12,93.65,63.03,78.5
47,5,6,37,90:39:29,326369.03356099734,161.47,92.76,74.52,94.88
41,7,5,45,174:21:02,627662.825575057,314.69,57.33,80.99,71.06
43,6,5,42,144:59:19,521959.3521614314,266.49,69.55,84.25,79.19
41,4,7,49,220:05:01,792301.5683234748,421.29,95.1,54.88,61.9
41,5,4,49,226:55:18,816918.7428452234,430.39,75.65,95.44,61.51
44,7,6,42,105:47:36,380856.2898292267,186.33,62.07,73.1,82.43
45,5,6,42,113:43:16,409396.9512343169,207.79,86.7,72.87,82.2
46,7,6,40,74:29:05,268145.1467447046,124.87,65.31,75.98,89.85
47,7,7,47,50:20:09,181209.48988069466,78.59,66.37,66.97,78.73
49,5,5,39,73:49:13,265753.5274101766,126.6,93.04,91.21,92.1
43,6,5,47,145:12:35,522755.79193694977,267.22,69.52,84.22,70.76
40,6,6,43,187:36:22,675382.4671387003,352.76,65.99,66.59,73.38
40,5,7,43,196:54:37,708877.0822628243,374.19,78.51,56.59,72.75
40,4,4,40,249:17:12,897432.0284465323,477.39,91.36,92.15,72.78
43,7,5,41,143:09:32,515372.6037446204,255.91,59.81,84.49,81.28
43,4,6,47,201:47:28,726448.7225321005,384.47,97.41,65.56,66.05
46,4,7,36,187:59:53,676793.9966872839,356.96,99.65,57.04,87.49
46,6,4,47,195:41:16,704476.5745684701,353.94,65.63,99.24,66.8
44,4,4,38,217:16:20,782180.4917419688,413.33,95.63,96.4,80.11
43,4,5,44,203:37:21,733041.8214567605,387.57,97.1,78.44,70.38
46,4,7,43,185:20:06,667206.7102581003,351.52,99.37,57.29,73.68
45,5,4,49,195:47:27,704847.6634572793,366.31,78.41,98.83,63.73
49,6,4,37,191:19:14,688754.6656568663,342.78,66.6,99.54,84.92
41,4,5,48,226:00:53,813653.5477443341,432.62,94.77,76.45,62.9
44,5,4,44,204:38:44,736724.8102478405,383.88,77.98,98.31,70.6
45,4,4,38,212:19:09,764349.7930890417,404.01,96.31,97.05,80.65
42,5,7,42,155:20:21,559221.265406906,289.64,82.03,59.14,77.78
40,6,5,45,196:15:45,706545.2711995706,368.05,65.3,79.08,69.37
42,5,4,40,218:19:13,785953.4364560163,412.32,76.6,96.6,76.23
47,6,4,47,192:53:13,694393.6137238288,348.94,65.71,99.43,66.91
43,4,7,36,203:15:10,731710.2242557075,388.87,97.96,56.15,86.1
43,5,5,41,152:50:15,550215.4127681126,285.52,82.66,83.41,80.23
40,4,4,43,251:40:35,906035.6062298273,484.47,91.3,92.15,67.72
45,7,6,47,92:28:05,332885.9496407775,160.94,63.42,74.68,75.24
42,6,7,42,148:22:30,534150.2332787351,274.73,69.39,60.01,78.91
46,7,6,42,70:23:07,253387.25271992435,116.73,64.76,76.15,85.8
48,5,4,40,192:44:43,693883.108768105,357.49,78.98,99.46,78.55
43,6,4,48,204:49:15,737355.3447544451,374.19,64.61,97.79,64.39
44,6,6,47,113:29:56,408596.7620010681,205.25,72.13,72.76,73.33
45,4,6,40,189:23:47,681827.6535259123,359.42,98.91,66.55,78.76
48,6,6,48,47:19:42,170382.30956097922,73.37,77.82,78.5,77.52
48,6,4,48,193:11:32,695492.8828797291,347.01,65.78,99.5,65.67
49,6,4,39,192:56:43,694603.2555672696,345.41,66.04,99.55,80.61
44,5,6,39,126:59:37,457177.3755110071,234.17,85.47,71.59,86.85
40,5,4,36,231:56:29,834989.5629919968,437.9,74.7,94.07,82.46
42,6,4,46,212:01:12,763272.2954961944,389.08,64.05,96.89,66.57
43,7,4,37,203:43:47,733427.478878136,333.03,55.63,97.84,83.45
47,5,4,44,193:45:32,697532.8118298454,360.69,78.83,99.36,71.41
46,6,6,40,79:18:17,285497.5986711377,136.98,75.77,75.7,89.49
43,7,4,43,204:47:14,737234.7637872414,338.81,55.45,97.83,71.99
44,5,5,44,137:00:54,493254.7213166654,252.98,84.15,84.94,76.2
44,4,6,40,192:26:58,692818.1035310907,365.8,98.25,66.11,78.28
40,5,7,45,195:08:49,702529.7989037585,371.1,78.5,56.62,69.54
46,6,6,36,94:18:27,339507.4222757311,167.67,79.69,74.29,96.78
40,4,7,36,231:33:11,833591.5235073348,444.43,93.87,54.06,82.93
45,5,4,44,196:04:19,705859.0656107008,366.91,78.35,98.79,70.99
41,5,4,42,223:28:57,804537.1767867259,423.01,75.65,95.42,71.74
40,7,5,39,197:22:12,710532.8580702147,358.03,56.09,79.23,80.21
44,5,5,40,140:22:09,505329.0599717919,260.45,84.23,84.92,83.72
49,4,5,42,182:13:52,656032.8939290402,345.55,99.8,80.61,75.8
45,7,4,42,197:00:14,709214.4438287101,323.07,56.04,98.99,74.47
49,4,7,46,181:06:43,652003.6349842246,342.5,99.83,57.57,69.24
47,7,4,40,193:14:57,695697.8508109765,308.37,56.39,99.42,78.55
40,7,7,36,181:32:31,653551.4573187476,333.7,57.22,57.48,88.07
49,5,4,39,190:47:42,686862.1428838245,354.1,79.2,99.51,80.61
47,6,7,36,82:03:16,295396.71060186473,142.85,82.04,64.57,97.89
47,7,4,45,191:45:06,690306.9103923669,305.26,56.37,99.42,69.97
49,4,6,36,184:13:54,663234.9453106555,349.22,99.88,66.79,87.74
40,7,5,44,192:30:27,693027.1699577515,349.43,56.08,79.21,71.13
47,7,6,41,57:48:51,208131.33980956723,92.51,66.48,77.51,89.44
44,5,5,38,136:34:38,491678.88304616784,252.35,84.88,84.87,88.06
40,5,4,47,234:07:21,842841.615276455,446.58,74.55,94.04,63.21
45,7,5,47,111:07:50,400070.5680731349,193.32,62.13,87.75,73.71
47,6,6,43,60:20:14,217214.81625150307,99.47,76.55,77.14,84.96
47,5,6,36,99:26:51,358011.66228837316,178.96,93.43,73.98,96.46
43,7,7,37,127:38:19,459499.3852092693,230.79,62.12,61.52,91.61
44,7,7,43,104:02:34,374554.37254917325,185.38,62.46,63.06,80.92
42,5,5,39,167:39:20,603560.8069854835,314.13,81.1,81.76,82.74
48,5,5,41,84:13:54,303234.65594152024,147.44,90.23,90.38,86.94
49,6,7,40,34:17:26,123446.43511491484,47.72,82.05,68.13,93.62
